20
Node1,Node2,Weight
20,16,44.54632000940163
11,20,39.14475578040032
5,11,15.95841226055594
9,7,63.28092590366601
1,18,11.16607404710414
2,15,20.94725709527543
1,2,30.15751493283729
17,1,62.16473392738251
20,12,46.08252640597728
14,1,47.201739931026445
18,20,83.5401394545723
13,4,72.53924338955746
8,9,54.18282936863707
14,3,89.43641774224182
3,1,81.6746716314949
18,3,53.404947667791355
11,19,88.86035426653144
20,6,59.10013130262416
9,2,25.80486205142861
7,2,87.62294139083504
11,20,38.404583844304874
6,3,62.48091036478587
6,14,76.39368739309683
18,20,25.262332407534295
7,1,98.01743885405274
18,8,24.173649535022975
9,5,74.71181081514436
16,20,63.85397022029411
18,10,2.5109932265540538
9,18,30.55428607559002
14,18,24.61658544469513
5,19,6.248273830727399
9,2,87.21062693016059
2,9,72.5344883185982
20,1,98.35060090874735
20,10,87.97589214467463
18,10,12.551852185432121
4,11,83.90451552663626
20,12,90.74337145793498
2,20,71.57376896127397
11,20,65.01303676828401
10,17,26.38522126937395
17,20,6.666808532355026
18,10,55.45081765054302
20,16,71.91442566769325
20,19,20.6583895477745
1,11,22.356599499685874
9,3,3.9384184428977833
20,2,63.10020533855652
12,5,14.78268698723735
1,3,96.14060070858392
15,4,8.590676286127444
18,14,38.21864797847317
15,1,75.00565591289194
17,3,70.49055597674685
4,6,75.51458457710055
16,20,12.069484018340308
20,19,6.875202515169194
17,13,90.9993570001471
13,5,98.34985783828574
16,8,77.06093397237228
18,15,62.16925323493429
8,3,48.65407968594892
17,15,78.64956898273194
20,3,52.64927751492381
16,4,29.93521970729725
10,5,88.17898980966515
7,9,8.881533290127575
10,13,30.34394378665495
11,8,82.93382750653183
2,19,34.552557702309755
1,8,28.079450926277254
2,4,11.5504936414875
17,4,47.84521069234796
13,5,38.90294091634422
14,19,87.19865795004776
19,14,36.1307536693371
17,4,90.296909619235
19,5,37.85130562688631
13,18,12.296899057862406
14,2,77.7630167545082
20,18,56.33015801093239
9,17,37.6519089368578
5,18,90.54759916911823
9,1,41.22685691509356
18,11,87.85830850765471
13,8,60.285697042695126
11,13,7.335187827143246
6,18,62.919224087505974
15,10,36.967135814333126
7,3,78.1323078255249
11,18,43.01689789677712
12,14,27.625131935708783
8,7,52.13404824119051
8,7,35.830806579281756
16,7,85.53124915456858
18,2,70.15075139704078
8,3,90.6406101896528
10,18,22.4351464152641
1,6,71.27392872541704
