NodeID,X,Y
1,146.57553527899947,759.7082826905037
2,442.65261104639285,615.3611773844015
3,414.63570041724694,143.01304002897476
4,737.2573764904373,36.839397912243335
5,344.0793512819309,142.5353475355634
6,857.96304328525,610.8088116595109
7,474.7851026508916,863.893673926159
8,938.5096386832466,235.39377725635845
9,473.17304464610345,8.517807792343458
10,739.3885948824956,975.9096278183083
11,571.7796007362846,629.4409742344112
12,0.5850471059046791,608.9956727301185
13,237.31199690238225,261.104242942713
14,482.67005105090186,860.8133698695608
15,148.8762356121407,712.3370053707525
16,315.06627703822585,154.7382564593296
17,233.2098657617717,984.4139140019272
18,76.45323966294481,676.9577666246714
19,510.66880354110054,559.7772683782433
20,67.84413363414177,353.5318947211242
21,214.3616153313328,799.2030322770946
22,747.9649071277446,58.27033281480099
23,718.059905296848,42.29642179346271
24,842.0839240377384,663.5554548973099
25,63.372482735953085,86.31964416712567
26,677.370951847875,213.39510400261986
27,372.02093513677124,214.6056440042078
28,287.9522780957202,348.19711010393405
29,423.07826080226465,444.22821286111144
30,19.86059116110006,39.22978257397691
31,748.0895465111038,16.887560857074433
32,240.06635973772904,326.7213810942482
33,285.27500559447384,453.326585563591
34,881.1829205418554,622.3699292944518
35,421.8842874814235,919.3970622982263
36,600.9612602598955,492.22962560036177
37,441.8471446428094,294.1506800717876
38,123.36926507718104,456.48802791537656
39,69.37970726018061,428.9279705947542
40,964.6076091417084,320.8256163409798
41,623.3778862455267,586.3964529780328
42,623.2700332334508,382.28475946242344
43,844.7188433963083,95.35821191029869
44,63.61653923708099,884.4478157704416
45,124.7755470652775,677.8509540225481
46,147.70618222082754,309.42935628688804
47,558.2699217945299,557.8427944512424
48,215.86298670268744,846.7911821924306
49,933.3724213266527,410.22686891463366
50,631.0814669378497,498.67972780877255
51,293.394839742171,686.6026593860937
52,673.968243569974,805.7173020072648
53,254.1137247380888,739.2242522987112
54,811.5131763574171,938.4559486646546
55,472.280210636428,604.9635831435226
56,192.7283107390999,799.8949714542496
57,552.0454176810573,581.4925140154086
58,765.388790700297,466.498117352917
59,288.6925161734585,445.9517864300426
60,898.1992688063709,63.38735224717218
61,76.16996624998973,540.3133020338286
62,67.89548337031404,66.40989461995528
63,667.6988514772833,13.262931829165826
64,815.4768538799074,943.9989928694747
65,269.41381756716135,713.602520280521
66,453.2944114356212,271.180942189617
67,709.6603825616336,638.3021667456495
68,758.0418353923211,124.89530582281682
69,978.1871528992906,242.0384833878314
70,418.87144596407853,335.7067769029492
71,117.83633096061807,303.9611856664731
72,454.69279131418483,478.3865109598182
73,270.9029328375292,524.7274484629397
74,726.4567499918064,478.5588751502158
75,94.64165120383173,990.904788034368
76,552.6803506491096,961.4071983486232
77,656.6018888118924,843.4136975691526
78,112.38197616086309,678.0378889809032
79,74.85302921057813,64.03709569250582
80,595.8265957638016,81.5691681139632
81,414.83307352500884,363.0452581273528
82,502.08645774226216,403.314117646303
83,254.64321163842075,486.262446462264
84,5.536500161021918,281.25427136708095
85,519.8172474331178,230.72209851365167
86,38.089409037047496,224.2282673876632
87,272.7817254662024,104.08525473478647
88,355.2650273276168,325.775449108901
89,710.1139264064026,463.6890260211508
90,670.1738860316544,549.2416101314358
91,771.3714274165546,139.50486138115227
92,894.3305541820012,65.22084232538872
93,206.7984414168077,667.7605235440795
