NodeID,X,Y
1,879.3439402278939,65.27194295496996
2,493.0630762813607,653.7058184954842
3,219.6597323969539,540.8887040763169
4,305.1412964910438,721.7999903556661
5,355.16536059543944,416.8694652993605
6,500.2556867131096,720.3941767835761
7,626.700274987379,785.9765164847204
8,5.126696248116125,851.2958516121071
9,74.34556403234716,281.1949109482171
10,335.5361068014272,276.22108217523976
11,69.84007381082947,219.75258140452047
12,153.5893238929471,912.0812113007306
13,587.9690072671851,369.467318429647
14,838.2958585181638,627.132404446346
15,219.9266080389667,755.6962939142244
16,209.79801474401415,621.0919027777541
17,38.09501402271576,470.69894404302283
18,295.61800919098494,192.74559979191918
19,122.4879754495607,949.103777737744
20,730.2237701952598,866.7672806209165
21,13.532394389713986,970.1624597497774
22,243.53962597826396,842.4938336551921
23,42.05435927213297,247.04401598771398
24,779.0358751485842,384.643448403317
25,453.3488198850583,798.0742558388383
26,692.7953374227554,275.30820719649773
27,323.20893332224364,930.7934179927761
28,515.7929162106317,565.8283140599091
29,609.1903863692072,509.38570587009445
30,808.0314746682966,470.85569344773603
31,304.6319056299881,372.81417923086036
32,197.1667115406387,48.80816667988053
33,421.7705138499941,451.37839584599936
34,630.8962026107735,824.5464845785486
35,637.5494391965267,586.9845302939515
36,120.79338199190659,225.92899325141514
37,955.3877625550923,288.74795077173667
38,831.6007989317281,135.93511926900925
39,590.7493908097962,381.67133125178407
40,115.7574257140197,670.0753782646244
41,397.2843313744475,405.7337028067701
42,763.4293111223113,501.61634061718416
43,358.07321187929574,30.793428644429575
44,197.02911320658524,533.7216277882864
45,995.5359791445811,994.747280518196
46,948.8121646875678,858.3994693459515
47,617.6095163903703,7.2888355146149
48,983.7103216546959,226.695901970419
49,868.1090462430792,993.2509560503033
50,900.6496013363587,110.04695280828459
51,876.7316550915017,10.207158581447938
52,735.2494942259331,817.6248085981154
53,942.949719386714,468.19046461249803
54,586.5574527461534,510.05358564292214
55,313.7150623772883,66.68328148158942
56,478.48415029347336,536.0300391928467
57,276.75763661361043,58.97691236225422
58,97.37423941248224,377.21652342597446
59,196.54490234838852,657.5017876434932
60,734.3464354481998,330.80097502763084
61,257.15661386151487,415.7365585266202
62,437.1965747279841,43.23938377471026
63,982.8354713680824,113.76378602220937
64,412.2274498941147,585.1369832647164
65,855.021379945769,57.469294483374455
66,795.5058267262676,944.2260375775869
67,598.9024929383364,99.66748010942561
68,506.805340094055,643.6842782432069
69,186.41892743187893,864.6337070048022
70,510.94127341145304,279.42804978079226
71,337.4894545709285,730.4891183973656
72,170.52944525361835,285.9799230330321
73,787.5536530220035,594.8404055726032
74,192.11628023284567,418.2885238903017
75,555.1934365571162,916.0401133325872
76,444.27733391088674,900.3816693688613
77,373.1941629910203,937.2821131927379
78,165.87915354889748,274.43779603107754
79,411.4094820336421,897.765991467718
80,244.35871073201932,124.4299938014699
81,876.7286296682245,640.9358142973887
82,899.4347788277514,464.88036383275687
83,558.7703547112759,804.9449341912187
84,823.9915430876842,264.8520985388441
85,118.84286265320831,668.2635234412732
86,589.9949699607059,129.64870017789664
87,694.8927537223313,786.0808076780324
88,424.6433580597232,2.2107353837041988
89,45.134124082947594,19.522220997925
90,735.7467051541398,440.2663991980223
91,387.8994549530599,665.5130069427544
92,143.10548508007736,38.31877677896634
93,539.0584390759014,572.3809663670835
94,963.7567280487923,937.3223586312047
95,731.8923304383122,22.885493924087342
96,504.12864250186453,193.8296770862915
97,746.7801571535998,774.4312076458164
98,740.829056909599,653.2206254694062
99,109.84702751964105,182.845460928176
100,100.95769541678857,197.20592700618178
101,339.8999390882117,778.2666438954981
102,960.8828792413482,758.0949859304894
103,365.87169858947755,426.127015826841
104,328.1560793480117,914.5927189911985
