NodeID,X,Y
1,803.9258965184625,341.65307280676285
2,955.9870829071422,352.4684569122564
3,378.09175484981273,462.9778014113053
4,798.1534120376613,825.9328118798074
5,767.625961764335,677.256374663069
6,49.48255864676976,805.1692781427284
7,545.1340890660692,692.7100444468514
8,968.6316727082053,95.94566996486253
9,924.9467539759718,808.4635473035321
10,154.10762834519187,552.4161909723207
11,899.0740311062345,385.75237690643183
12,242.66187702423426,612.1315256938847
13,912.2056492251877,946.8214711103213
14,727.6122355795521,727.0713120978422
15,718.8507137450672,733.4806093026663
16,199.88657524832377,311.0494995946247
17,909.9526076093266,778.3143519064158
18,315.23865562482246,438.3833010083743
19,80.76788235260312,189.48896944704373
20,372.87928305571563,988.851999862449
21,403.9170272183283,234.57429202511048
22,962.9341132870807,989.3129343776374
23,954.4728871970462,716.5312793114697
24,989.2039662739231,741.7207789799374
25,327.5719773001007,292.9557737886134
26,132.52681963429424,708.9255308466882
27,366.5988371900871,493.89845047567707
28,675.2676977114625,797.7889711856567
29,634.1549135879351,864.5567275253286
30,3.841011358905355,579.5371392572467
31,665.4637764875994,316.6553306068156
32,53.372813355962,745.7658462497373
33,398.02169716111666,211.7669153761599
34,380.92683452163953,525.6461506238091
35,265.8667816456267,957.7807730518592
36,214.00410471424036,409.46634387715653
37,825.5438186981913,473.9716126062541
38,920.0331249568544,686.3402503641339
39,577.4622221301768,597.1513203053173
40,545.7391011393861,22.761952217333015
41,219.49864812214827,384.39860836663445
42,989.9576811768646,988.6411570653048
43,151.60708350896678,274.13639396467937
44,920.7253482694229,984.6186261790399
45,652.1943172900116,926.917964299715
46,750.567693904584,545.7222816747355
47,859.5582609265336,913.2465470121927
48,774.7799144047893,401.4015132773712
49,265.03228563053926,988.1636678321707
50,364.2080669266801,279.6329751924785
51,594.2374038795895,841.2135403402114
52,698.6810596861562,110.7358432071387
53,329.2641861605488,598.07258581222
54,745.8574059968423,747.9068348049911
55,388.9752150685612,279.85322526224144
56,117.96674774864668,367.194720123592
57,919.9562914964488,862.2050010277788
58,280.0363993920725,431.80397733180786
59,711.4104269367286,759.1660071979718
60,882.7200495718952,420.9959488882563
61,971.3229631385905,642.8368130544306
62,890.4883562452611,268.5664306188802
63,162.1734257776375,914.8431205288433
64,26.32730978976172,603.3439586178487
65,454.0306726148569,203.8148371342129
66,940.4005274589092,369.81433497301884
67,855.5326311163157,28.082158295937187
68,415.4744086038281,917.8511796486592
69,496.5438734009864,545.45872727601
70,926.3951309515719,489.61936602231117
71,393.015379857485,37.37656800877986
72,208.11761484550385,378.19253193081215
73,714.7946626252261,345.47434476137283
74,77.94844029907244,73.6459321315851
75,441.54448596509764,720.4178931623517
76,586.2237555178424,872.230618579059
77,705.0360412444259,798.5204135759518
78,766.753515452751,6.28427481885574
79,950.1213993057929,166.59909693662289
80,757.5086467459023,675.3653647957024
81,822.0198060869915,438.8030199356452
82,283.10698633399954,286.7242140260582
83,812.0320814597621,318.7552755683979
84,837.4525735751582,810.9244704513251
85,333.5727615985462,620.4584304080356
86,645.3679376973644,711.5796462803415
87,638.9199998341029,533.4890393641838
88,533.5753218290496,768.9151568360157
89,388.8394570484802,59.268083962373375
90,681.350701850171,287.91116677457495
91,319.4271488062589,120.25687878513958
92,630.5278632457678,833.9568243592496
93,914.7578981352557,304.3494198054474
94,64.4465453502423,686.2171265478321
95,505.8963080186168,435.9650637569109
96,94.579684430126,132.83231387507922
97,720.0019892978638,643.1019026640242
98,458.1343950757687,74.72101911583628
99,391.8045378113861,308.7789565283284
100,856.3750634266763,366.4726126998605
101,428.60686669816204,6.934812855945993
102,479.39449689720425,795.8806491752264
103,797.9825290137674,387.8123440509791
104,346.16984512197433,345.8595077462684
105,925.1368634110123,131.09799654843235
106,773.9344102999581,594.8739791739946
107,395.7451527299027,45.11756054042104
108,737.8860597806319,661.4429337097512
109,792.2558308587481,229.72562176298072
110,870.0657589708567,78.35575043524034
111,609.8510466826226,566.2991664793263
112,306.1224461262191,751.8215728512772
113,527.3571976828592,268.79653016507
114,955.9944389390457,233.80603709448388
115,774.5210180366423,614.4904228900514
116,146.1867958819172,860.6762271304541
117,432.02355598033546,797.1917511256279
118,170.85679906056927,128.3608895759003
119,488.45500041825176,85.56432891439137
120,875.2143014644913,145.0794779508584
121,844.2699064043214,176.8049734451278
122,154.47514429774202,603.3077123956369
123,124.34379071000134,562.0875881611594
124,759.1383069267303,989.2723646845491
125,176.74070202090996,680.4561887081671
126,766.1430820227018,90.04970513102084
127,432.8317914288369,757.3302447651282
128,128.84652949873475,380.4197679748359
129,220.84733969832203,975.2760412930556
130,175.90344828117532,641.2512513252333
131,837.290493487112,223.07786699525545
132,640.8127560473318,932.6641887181918
133,540.5016388937453,980.9264181811511
134,115.87876293644416,294.77703926034894
135,478.40901134797485,580.4657245008551
136,855.8332998802337,541.8342606678309
137,183.9875907984644,300.78082881850145
138,689.4697078659699,524.8679700876954
139,246.16368071015805,142.5232188553448
140,577.0018419744204,375.94775326815113
141,575.221959705934,731.108825823212
142,712.5272906036387,695.8644836590963
143,394.0421869166114,240.39524271924384
144,886.6670024984754,948.543063966214
145,755.5346993178786,423.8143897246216
