NodeID,X,Y
1,403.90063422248403,634.5366608513875
2,600.7891458271368,301.1010653304754
3,735.3922762373938,231.0334481245584
4,306.49945283460266,579.4250139828677
5,545.0500656346566,109.86895573979972
6,804.9966544012044,575.0920246829002
7,878.6609296312591,139.5770834557577
8,182.51271872191532,787.653993527267
9,779.278331419262,354.26390732217703
10,687.5676235549071,852.8261767369138
11,291.9059618334268,560.6664107914204
12,863.6416308969909,65.78487731217064
13,165.87683752120074,598.9705512417179
14,155.4581873904175,376.32324156807863
15,254.88664463695764,846.8636859391889
16,741.4126898770261,414.718869882192
17,712.2637755697272,655.9948972196885
18,635.5955736105842,709.3781956221616
19,569.589522417708,307.2184764203344
20,355.3905664657299,851.3157879031907
21,982.6211871899067,74.32754814077913
22,715.6190779942358,191.09687431870793
23,387.16891738274416,730.7025720211988
24,148.57556398322615,460.15078563767173
25,667.0895214761865,608.3801415362637
26,93.1447701140653,125.1220695463665
27,732.8655419640564,618.5317519860914
28,216.35835854475195,920.8079473550989
29,722.0471847204459,115.54061051416764
30,463.6437458378284,782.1381930517053
31,933.853859315549,483.54913666282096
32,631.2939949645306,824.9136960644828
33,467.92012511247924,992.7345038313633
34,515.4075632286012,107.52070380912959
35,260.2236385411485,916.555491402681
36,13.70384101346156,937.6403179089439
37,828.741848169178,500.19771042976214
38,609.2317036650348,155.71909175952382
39,991.3544705588943,534.4347996427334
40,139.83372084799183,720.91991484738
41,934.8560371022359,788.3008580261343
42,847.9890691670888,897.7535283709472
43,717.2214880508866,294.88033984436436
44,957.9444846411177,568.343090207023
45,179.88795033020588,707.8068401669681
46,809.6423590772057,83.30957605389567
47,311.8456160207244,663.8840246050646
48,934.6332061649243,161.59065726151846
49,868.3822354464536,837.3483736072487
50,347.11718964777447,436.372895022451
51,906.6791358276607,780.2318211795589
52,288.2283005886339,827.4590432576581
53,743.3234354080676,293.52911389987935
54,128.82077016004524,53.0501493120209
55,726.7669973239047,698.9395597486908
56,626.1347888774721,602.0352837540341
57,821.4165031727789,50.021930497083034
58,753.304595381554,35.840037169167616
59,402.4251414210701,954.6412573446056
60,148.40118886626473,710.4439646698315
61,616.9283976424442,719.1649530125691
62,800.722338666662,390.9894825572695
63,454.2898358546792,110.73708964576345
64,917.4377482689086,544.3520070398449
65,903.1955732764217,450.03706911337736
66,172.86254988846684,976.4312578806866
67,172.70047894328079,290.7490250729446
68,242.1139261629226,632.416910265667
69,835.1203793619773,240.66978383378978
70,273.17858320009367,158.05863548482614
71,194.94615833787532,127.97327678911863
72,282.70855832017696,172.44487606277704
73,13.66915957524306,709.0980706228977
74,219.43852733604353,576.3079204385969
75,658.9103265839036,992.3279058416967
76,30.52452841348263,848.4092114660443
77,853.6689959706539,765.4569498381818
78,753.8537707356439,171.384014090613
79,252.777033526141,899.4831340411632
80,692.4637053662543,747.9446417097009
81,212.32721548429834,812.9216200128533
82,387.0688786922842,574.9424875855947
83,804.6757758095384,573.0039736409889
84,727.803181347447,87.40361712196109
85,663.1379547390555,822.180504609415
86,465.97940972342354,521.3787402781969
87,470.43345419581885,379.5496979810919
88,730.448871541625,579.2958860178862
89,200.49834026346113,47.8431727909745
90,582.9295730201975,644.2655496192492
91,801.0550446234628,573.2197854705059
92,188.10266875993352,403.4876160389165
93,55.63922148547107,180.94726862571852
94,108.45451648632942,721.2356942007636
95,727.7570259125899,639.9430378427319
96,357.3023416318272,782.4511335905149
97,110.46755922032314,823.6619606365028
98,251.8736741470068,682.352258503927
99,874.6461817655365,842.0967545576121
100,567.9439108808148,184.19188207683257
101,535.3178068747725,289.2921500446369
102,219.23194163829928,742.5465235543073
103,819.7319662042894,343.47800417694276
104,141.2145771439307,197.1321246665769
105,632.8415361999782,208.56159227810923
106,431.001273004472,980.5987932234415
107,874.473814308288,754.6789759442356
108,337.46985077976046,659.8808605686597
109,638.01029509636,776.4408778759384
110,398.1548692659106,335.58984666946066
111,752.5857056341936,806.0298901709263
112,355.9390424314268,616.4127525845237
113,86.84503360956042,621.3267419738057
114,461.68509665310773,75.9204750904271
115,31.17213972520705,739.8307339331876
116,926.0037561234087,244.46822028264504
117,762.9240441116237,156.13227350144055
118,974.389286564932,51.51589466475481
119,36.952287834535746,33.31185448364016
120,830.1929054180335,169.61291373346887
121,108.43498969817311,119.54106445280533
122,605.8544755944024,903.6364299258114
123,869.0908962982155,980.7635857689197
124,242.15158601624788,331.9611507471159
125,574.2486809539281,684.3864910678972
126,723.398965677905,114.79301766507533
127,726.313438882516,703.9300769611596
128,813.8765403271971,891.4155172221394
129,102.55318826263682,517.4213873199172
130,531.9196911797072,517.6113021490233
131,998.0667122108629,883.2126597519076
132,81.01677406285913,173.18963147217292
133,438.722098102624,66.48851071925388
