NodeID,X,Y
1,63.16058469249264,709.4241717620183
2,99.33261307071595,581.5516377834977
3,710.1720601467533,269.65093526480075
4,438.60512943052896,493.4707103791136
5,976.1593944501192,516.6803353710415
6,792.1285568108426,185.73770574531835
7,60.378526323081715,18.1117880132029
8,40.448794986615354,295.97926721272194
9,47.62795516944052,80.20653375016495
10,130.56215749131783,410.93401415731444
11,497.0475912245461,193.39944856567382
12,230.719677251883,415.2843901731377
13,98.11992639850654,42.34967882052787
14,795.5030804621598,488.6482114958102
15,574.2263295925624,556.7112664740357
16,305.79835216838427,626.9381711869258
17,382.14468249349386,278.2034141934591
18,39.580361942363474,142.63492694940228
19,323.82579062318837,258.4610500362484
20,44.69249864389035,597.0244030045133
21,658.4408311017434,758.9635719729563
22,468.4302340404151,960.4099569924658
23,180.68001904811558,646.3827900485174
24,564.2764595352222,552.3269281676293
25,530.3412785889982,143.31897386518156
26,776.5662252673717,546.2964413166301
27,31.334554432608353,883.8679687498332
28,640.949324336453,537.7984294226355
29,675.2657836481678,480.60630344573997
30,79.09631294196518,704.5831806730757
31,567.0356203397843,612.8572357139084
32,418.5076816712635,489.74522137358133
33,319.7176807321408,949.5172927001769
34,665.9079098542252,535.8732431275682
35,165.1547696331418,753.4026288329443
36,700.9080645936793,359.56050994697864
37,918.7651224629146,220.31385645276546
38,963.7108423788925,147.52466448398405
39,870.4190056364555,992.4760866920709
40,557.5289999936156,989.0463430240994
41,676.8093889819779,937.8886883266737
42,901.7733516432969,815.3169423921701
43,894.9652483689013,445.6304687950613
44,295.34166811009277,288.33826943966636
45,973.3875884134349,345.86557338051983
46,720.5478257352045,315.0770206831439
47,439.81826910176613,851.6275497036024
48,262.83273219613824,393.76270309426195
49,737.5569843787256,702.3691546933111
50,638.1061542613006,529.9241866043573
51,897.9815473474702,386.662246564204
52,342.2807243889856,553.68131485355
53,311.28800823004485,615.1997777650138
54,960.6396665403361,819.1782765522944
55,834.93746698762,388.46107252434246
56,744.1605018395267,711.4351021731158
57,474.70386915875076,268.6658710676558
58,422.40388630379766,979.5856836857383
59,147.87290449329439,378.6630807284453
60,685.3018051193573,32.33188635742912
61,291.0625826178893,91.72188883778331
62,308.4284996146504,558.9642006023628
63,420.45699939993864,343.7464991304449
64,488.6045278841782,301.411607921752
65,892.8408898615008,893.8416838812022
66,656.2350991078032,114.32431696188905
67,850.0460548747312,427.59025829859223
68,895.4390399982182,563.1608040841804
69,226.7532318066663,401.7570361534878
70,107.48510171776482,269.7715586149485
71,772.0014994377145,145.4740154498918
72,513.3585113506949,291.2331483330707
73,85.61942434777004,297.78797324887483
74,305.6315786403414,73.33183929179987
75,343.9244969462045,163.97763008186539
76,1.913712120354516,147.79520479934592
77,730.6344978161316,650.2662199760458
78,929.683047269617,694.0840516835837
79,59.937857969553534,199.20153222201643
80,903.3003094928797,41.36458325294334
81,485.4422931043039,966.809023891748
82,505.80766370639094,347.2757466634273
83,101.38679768279246,244.39679689404804
84,180.3802048776,770.665550511253
85,347.01502030134833,446.710929740193
86,683.0005110920206,125.14225181022864
87,308.0742168869874,868.9487159946361
88,403.66058253944107,184.65134710331188
89,142.23981884781412,960.5823639438506
90,181.59434117238627,846.80915136114
91,497.9012583090482,580.9434040984314
92,519.6594696712307,356.90640834758193
93,323.7031176747588,800.8023899418439
94,317.80371332920254,45.713902748190534
95,87.89658004182321,324.0242208163008
96,426.41289003719385,4.629033609005573
97,558.350692843251,280.5983157102254
98,82.18834978599222,567.0211536064489
99,111.7408009827049,678.5956605308077
100,579.3020478843428,457.82585489587547
101,361.29195241717537,181.34182879829652
102,999.8274132961355,775.8983634566889
103,88.60639896836086,244.07597161401017
104,877.6756721159454,35.947709008941175
105,844.9361492190569,114.49106850793589
106,153.6221152177487,943.9145480924309
107,999.4720598998989,687.2816013539909
108,392.9304005168318,498.2387382540098
109,795.1760314864608,335.81785610854155
110,615.64015087921,558.3123351627637
111,47.76849775767411,879.9861307162247
112,835.2993013593965,343.48338539311527
113,163.48171031148794,131.3249156721201
114,608.9722496193795,278.5674385611981
115,259.7035711358726,299.7530644401326
116,618.279873437799,849.1440511888128
117,442.90897610915545,212.69374873498725
118,86.78723643913233,219.18561659875635
119,593.6251644877052,159.89011910144546
120,724.8961488409097,669.8200927988704
121,620.8759563104065,168.69172299624978
122,974.9924795392174,933.7018742861271
123,564.7070570609943,99.58040867039331
124,293.0088564521893,619.8992975293817
125,44.52579073715823,354.765944259806
126,500.90285829709137,525.8464620997221
127,760.741631127595,609.2194724443036
128,570.7265476649684,32.8499053594189
129,749.5076951351916,382.8197296517315
130,900.1070292892941,803.9819001981937
131,380.4686160386586,29.937645233124254
132,452.4933061859022,961.6456376345777
133,77.48136853416277,17.625210125304935
134,865.0245271737216,797.0445175160294
135,90.63948979644721,247.29011223809226
136,764.5881297907298,867.6475741293809
137,236.56429459001626,626.5719539641289
138,9.12891358485668,998.4587519684765
139,781.4239219963503,791.929374923867
140,521.0087708831614,218.52317266289012
141,728.0488384930408,803.4024226217243
142,601.7330012514506,571.6863263677216
143,977.417101822356,106.21505760358552
144,785.0783237384128,335.2422825757626
145,242.52611349674612,210.52197854052622
146,616.7843929744752,832.930883282409
147,69.43856247051683,795.4708177709447
148,121.08256413254037,354.24243447412306
149,199.38211830542963,185.69393885099583
150,569.4201946947924,357.32132104435385
151,380.8930303788157,18.669786722433578
152,263.730659118515,796.9746360954904
153,857.7378605659482,82.51623297949374
154,686.3073152045757,835.771350709076
155,599.3707896037225,476.61126927701855
156,950.3237168242312,196.18645445216453
157,649.4329777428544,309.50992777678164
158,204.86239353650214,887.3310351540995
159,749.9852305232521,421.48267258367275
160,900.57028727049,565.0211376986049
161,505.5495391142627,908.2525238202342
162,946.3578349779755,608.2079430676438
163,631.5455286865919,249.41499472410888
164,758.5392261964947,866.9650929491227
165,872.328000905645,273.238861795586
166,991.1602831491385,876.9850651934946
167,866.3007158576297,91.91934733132345
168,150.98986679098215,871.1606995180495
169,458.10393427937015,130.66488851007253
170,712.46451762619,970.1385496339141
171,859.8886223923512,243.64648476826113
172,145.15920946786608,22.885403325071717
173,571.8520705684679,75.9246028158429
174,500.2759380450592,947.7041457208635
175,95.44998498427925,838.2620485775531
176,659.5145426355776,249.86041120392454
177,778.0816800571714,425.9829165673196
178,647.5037612258016,52.43639483191443
179,822.3811649070909,843.898745923263
180,20.718719548885602,882.0505606394181
181,200.4095157163287,218.378585433621
182,648.3801172782103,442.67095050912644
183,314.14970404013974,490.077531270124
184,2.1001303521128722,668.974525003098
185,811.0778095922766,594.6199395789855
186,26.895773647920617,390.81312185829063
187,294.0884700138381,323.0714165770668
188,225.39926436186497,879.6313633217742
189,924.4484685155895,161.00211824244303
190,67.89640009435627,485.37960453964865
191,641.5914139353787,340.6993247387613
192,837.3132542417167,820.5305664932273
193,512.0769682143659,150.0904665373789
194,634.3796311486481,567.4645473463039
195,828.7505076827327,291.3073406727392
196,651.1710864024549,456.50349108262714
197,9.539117894803105,605.9985969644576
198,364.6822322026139,505.1909115009582
199,70.89906114881694,338.58248820319704
200,605.8570879979051,983.581026352206
