NodeID,X,Y
1,248.51821495089732,711.6768017784709
2,955.4895784615517,895.3215063129621
3,86.78705620892868,542.8369450947242
4,662.9499686355024,191.60644916574375
5,85.76506094501579,88.47220458758298
6,217.1319643266245,960.0977505170722
7,516.4869234768557,611.9335703313744
8,566.8065585834922,42.90930881890853
9,577.193796598699,719.2803093177378
10,508.0972677652923,979.4049787524002
11,457.85695045754983,436.7704587116548
12,929.1159874175519,805.8513477302026
13,617.950581692524,26.002453876563635
14,142.99065138315902,755.3566702377444
15,338.6582534476742,988.5920476965636
16,285.71477869103813,161.3151244619634
17,23.352222126026277,716.3234146383138
18,434.76445569698996,975.9592591068956
19,467.751123977985,179.03354387969438
20,264.4955862974917,208.19803318449402
21,797.2038531081471,910.6456579686994
22,521.8441078501228,833.1971525767643
23,440.35746732491253,256.0573714434463
24,899.1130799953868,673.831003918124
25,249.115016324984,821.1069887700459
26,190.73154215068078,95.44303918189756
27,320.41945673831975,400.929920887519
28,515.9514807361259,351.208721365881
29,265.2134349040188,751.3709771154136
30,804.8480318432034,58.609876450460455
31,417.8968584936279,596.0573151745685
32,342.12104614802405,643.9486517612689
33,971.8938301066974,245.50718325923236
34,85.58025271642866,13.423355179305041
35,952.3426274732482,300.1565492783219
36,473.5002408927186,888.2215329809309
37,174.30912855916404,114.96912132173986
38,260.32754345886855,467.06193363062096
39,527.147883995487,458.54698059859965
40,567.8031434732145,897.8280224320697
41,211.94778427059913,996.3279145325839
42,20.665955443335825,220.9140941477854
43,195.42108273311032,879.6551901199168
44,852.7624710808919,65.93072056452986
45,777.8125929495815,386.84061651322685
46,915.457263187986,810.870218288338
47,474.97509218046264,718.072481250306
48,749.1766591808232,339.0832631927447
49,645.9755689999505,106.09757749818083
50,987.2945335400591,78.56619492387618
51,190.59701606968048,343.74216673281086
52,217.94096506444683,96.00848727059186
53,805.3734972254123,806.237959546776
54,122.84324751519138,23.663616884947004
55,81.32090331939057,670.2116955611755
56,148.89305900334136,984.2143892374509
57,887.0357513511443,128.99967143391888
58,625.1098333601681,22.772736805414695
59,747.5776661640194,799.2887930707991
60,104.68395166018452,495.4756964845588
61,955.1569244822518,131.163792444427
62,286.99201007790134,681.5001592655213
63,491.5725697126955,306.5997149246924
64,668.9424563309506,415.5543910194939
65,238.77726491855967,174.918882408014
66,736.7935068534396,154.96491198782147
67,269.2569698393812,118.38695138169741
68,600.9727221273167,726.6496571525208
69,281.19054738080564,986.8754899507803
70,734.1979260874222,822.14478553766
71,98.50565508981369,281.7578509652018
72,108.19369153615422,2.676809761969823
73,627.8379662074933,260.13036943776524
74,893.8649402655265,699.1768537027797
75,387.2142964009434,698.6420528054144
76,796.2855994108112,661.8212578330241
77,701.5297603583548,386.1840872191681
78,669.9510645835595,741.1390153297277
79,764.6946134439684,895.3903505197469
80,269.03709262231524,934.852192128331
81,887.2243410461763,419.9805623712457
82,439.51827074709524,896.6063346830692
83,450.85281399481056,841.9421896552087
84,123.2017814048041,318.6447177006385
85,412.4432828635278,172.24673540209622
86,335.839450650929,627.9712254741039
87,814.4625657484117,691.927130442399
88,796.1719734052128,919.1430506278062
89,386.7012242685741,859.5574585584508
90,384.8124655136046,572.8676683004899
91,786.3318653802343,619.6991171336153
92,964.5408056891408,405.8086042377778
93,957.7430403784564,69.03143455594896
94,589.6132597209835,138.71232083187536
95,973.208859853545,562.2575501683389
96,766.3835301218691,678.83534225661
97,891.7544429328815,200.81233729409286
98,630.6761545598476,803.5481373260767
99,690.819402318505,860.7709709126
100,198.14949695698292,875.0550784368411
101,109.59698020045805,959.1094817069508
102,630.725310868795,54.487745264115375
103,699.842711095703,887.1112283633379
104,837.1047854159167,354.9061488705221
105,116.1421501012776,694.203967187289
106,641.4230339456351,893.6938298854594
107,554.3542899766695,585.0256718734037
